Period,Scenario,LoadLevel,Nuclear,DomesticCoal_Anthracite,BrownLignite,ImportedCoal_SubBituminous,ImportedCoal_Bituminous,CCGT_1,CCGT_2,CCGT_3,CCGT_4,OCGT_1,OCGT_2,OCGT_3,FuelOilGas,WindFarm_1,SolarPV_1,ESS1,CCGT_5,CCGT_6,CCGT_7,CCGT_8,SolarPV_2
2020,sc01,12-22 15:00:00+01:00,,,,,,,,,,,,,,150.4267,45.548425,,,,,,45.548425
2020,sc01,12-22 16:00:00+01:00,,,,,,,,,,,,,,140.908,25.196975,,,,,,25.196975
2020,sc01,12-22 17:00:00+01:00,,,,,,,,,,,,,,138.1064,4.176125,,,,,,4.176125
2020,sc01,12-22 18:00:00+01:00,,,,,,,,,,,,,,136.700975,0.020525,,,,,,0.020525
2020,sc01,12-22 19:00:00+01:00,,,,,,,,,,,,,,136.5213,0,,,,,,0
2020,sc01,12-22 20:00:00+01:00,,,,,,,,,,,,,,136.979775,0,,,,,,0
2020,sc01,12-22 21:00:00+01:00,,,,,,,,,,,,,,135.27585,0,,,,,,0
2020,sc01,12-22 22:00:00+01:00,,,,,,,,,,,,,,125.270725,0,,,,,,0
2020,sc01,12-22 23:00:00+01:00,,,,,,,,,,,,,,111.8429,0,,,,,,0
2020,sc01,12-23 00:00:00+01:00,,,,,,,,,,,,,,96.819325,0,,,,,,0
2020,sc01,12-23 01:00:00+01:00,,,,,,,,,,,,,,77.957375,0,,,,,,0
2020,sc01,12-23 02:00:00+01:00,,,,,,,,,,,,,,62.83385,0,,,,,,0
2020,sc01,12-23 03:00:00+01:00,,,,,,,,,,,,,,54.159675,0,,,,,,0
2020,sc01,12-23 04:00:00+01:00,,,,,,,,,,,,,,46.574625,0,,,,,,0
2020,sc01,12-23 05:00:00+01:00,,,,,,,,,,,,,,36.137725,0,,,,,,0
2020,sc01,12-23 06:00:00+01:00,,,,,,,,,,,,,,31.117325,0,,,,,,0
2020,sc01,12-23 07:00:00+01:00,,,,,,,,,,,,,,25.940175,0.023775,,,,,,0.023775
2020,sc01,12-23 08:00:00+01:00,,,,,,,,,,,,,,24.78215,0.521,,,,,,0.521
2020,sc01,12-23 09:00:00+01:00,,,,,,,,,,,,,,26.31875,10.8103,,,,,,10.8103
2020,sc01,12-23 10:00:00+01:00,,,,,,,,,,,,,,26.846325,28.359475,,,,,,28.359475
2020,sc01,12-23 11:00:00+01:00,,,,,,,,,,,,,,29.8209,40.13945,,,,,,40.13945
2020,sc01,12-23 12:00:00+01:00,,,,,,,,,,,,,,35.683375,46.704275,,,,,,46.704275
2020,sc01,12-23 13:00:00+01:00,,,,,,,,,,,,,,45.74625,48.51745,,,,,,48.51745
2020,sc01,12-23 14:00:00+01:00,,,,,,,,,,,,,,56.389075,44.076375,,,,,,44.076375
2020,sc01,12-23 15:00:00+01:00,,,,,,,,,,,,,,70.454425,33.39535,,,,,,33.39535
2020,sc01,12-23 16:00:00+01:00,,,,,,,,,,,,,,77.95405,16.474125,,,,,,16.474125
2020,sc01,12-23 17:00:00+01:00,,,,,,,,,,,,,,81.8917,2.557075,,,,,,2.557075
2020,sc01,12-23 18:00:00+01:00,,,,,,,,,,,,,,87.193775,0.013275,,,,,,0.013275
2020,sc01,12-23 19:00:00+01:00,,,,,,,,,,,,,,94.721875,0,,,,,,0
2020,sc01,12-23 20:00:00+01:00,,,,,,,,,,,,,,100.750275,0,,,,,,0
2020,sc01,12-23 21:00:00+01:00,,,,,,,,,,,,,,106.7371,0,,,,,,0
2020,sc01,12-23 22:00:00+01:00,,,,,,,,,,,,,,106.274625,0,,,,,,0
2020,sc01,12-23 23:00:00+01:00,,,,,,,,,,,,,,109.44725,0,,,,,,0
2020,sc01,12-24 00:00:00+01:00,,,,,,,,,,,,,,117.4043,0,,,,,,0
2020,sc01,12-24 01:00:00+01:00,,,,,,,,,,,,,,127.395525,0,,,,,,0
2020,sc01,12-24 02:00:00+01:00,,,,,,,,,,,,,,140.038575,0,,,,,,0
2020,sc01,12-24 03:00:00+01:00,,,,,,,,,,,,,,143.044675,0,,,,,,0
2020,sc01,12-24 04:00:00+01:00,,,,,,,,,,,,,,142.029725,0,,,,,,0
2020,sc01,12-24 05:00:00+01:00,,,,,,,,,,,,,,136.206875,0,,,,,,0
2020,sc01,12-24 06:00:00+01:00,,,,,,,,,,,,,,130.52295,0,,,,,,0
2020,sc01,12-24 07:00:00+01:00,,,,,,,,,,,,,,128.2476,0.0144,,,,,,0.0144
2020,sc01,12-24 08:00:00+01:00,,,,,,,,,,,,,,125.082,0.315925,,,,,,0.315925
2020,sc01,12-24 09:00:00+01:00,,,,,,,,,,,,,,120.37125,6.046025,,,,,,6.046025
2020,sc01,12-24 10:00:00+01:00,,,,,,,,,,,,,,114.3763,18.889475,,,,,,18.889475
2020,sc01,12-24 11:00:00+01:00,,,,,,,,,,,,,,108.9266,34.947475,,,,,,34.947475
2020,sc01,12-24 12:00:00+01:00,,,,,,,,,,,,,,104.203325,47.5714,,,,,,47.5714
2020,sc01,12-24 13:00:00+01:00,,,,,,,,,,,,,,105.6363,53.2134,,,,,,53.2134
2020,sc01,12-24 14:00:00+01:00,,,,,,,,,,,,,,106.63165,50.894975,,,,,,50.894975
2020,sc01,12-24 15:00:00+01:00,,,,,,,,,,,,,,105.513225,41.732075,,,,,,41.732075
2020,sc01,12-24 16:00:00+01:00,,,,,,,,,,,,,,104.4715,22.74915,,,,,,22.74915
2020,sc01,12-24 17:00:00+01:00,,,,,,,,,,,,,,103.4835,3.867525,,,,,,3.867525
2020,sc01,12-24 18:00:00+01:00,,,,,,,,,,,,,,104.52945,0.01735,,,,,,0.01735
2020,sc01,12-24 19:00:00+01:00,,,,,,,,,,,,,,102.940275,0,,,,,,0
2020,sc01,12-24 20:00:00+01:00,,,,,,,,,,,,,,102.28305,0,,,,,,0
2020,sc01,12-24 21:00:00+01:00,,,,,,,,,,,,,,103.60795,0,,,,,,0
2020,sc01,12-24 22:00:00+01:00,,,,,,,,,,,,,,106.733475,0,,,,,,0
2020,sc01,12-24 23:00:00+01:00,,,,,,,,,,,,,,107.3877,0,,,,,,0
2020,sc01,12-25 00:00:00+01:00,,,,,,,,,,,,,,106.0296,0,,,,,,0
2020,sc01,12-25 01:00:00+01:00,,,,,,,,,,,,,,103.321,0,,,,,,0
2020,sc01,12-25 02:00:00+01:00,,,,,,,,,,,,,,99.494925,0,,,,,,0
2020,sc01,12-25 03:00:00+01:00,,,,,,,,,,,,,,99.38065,0,,,,,,0
2020,sc01,12-25 04:00:00+01:00,,,,,,,,,,,,,,98.6595,0,,,,,,0
2020,sc01,12-25 05:00:00+01:00,,,,,,,,,,,,,,97.408825,0,,,,,,0
2020,sc01,12-25 06:00:00+01:00,,,,,,,,,,,,,,98.0811,0,,,,,,0
2020,sc01,12-25 07:00:00+01:00,,,,,,,,,,,,,,97.6885,0.018375,,,,,,0.018375
2020,sc01,12-25 08:00:00+01:00,,,,,,,,,,,,,,97.032675,0.41,,,,,,0.41
2020,sc01,12-25 09:00:00+01:00,,,,,,,,,,,,,,99.7228,11.313975,,,,,,11.313975
2020,sc01,12-25 10:00:00+01:00,,,,,,,,,,,,,,98.2613,32.259325,,,,,,32.259325
2020,sc01,12-25 11:00:00+01:00,,,,,,,,,,,,,,95.60395,47.12055,,,,,,47.12055
2020,sc01,12-25 12:00:00+01:00,,,,,,,,,,,,,,92.79615,54.788775,,,,,,54.788775
2020,sc01,12-25 13:00:00+01:00,,,,,,,,,,,,,,93.45015,58.565975,,,,,,58.565975
2020,sc01,12-25 14:00:00+01:00,,,,,,,,,,,,,,92.952225,56.70845,,,,,,56.70845
2020,sc01,12-25 15:00:00+01:00,,,,,,,,,,,,,,94.12885,46.946425,,,,,,46.946425
2020,sc01,12-25 16:00:00+01:00,,,,,,,,,,,,,,91.393175,26.818,,,,,,26.818
2020,sc01,12-25 17:00:00+01:00,,,,,,,,,,,,,,88.071825,4.8632,,,,,,4.8632
2020,sc01,12-25 18:00:00+01:00,,,,,,,,,,,,,,91.1131,0.01865,,,,,,0.01865
2020,sc01,12-25 19:00:00+01:00,,,,,,,,,,,,,,96.76735,0,,,,,,0
2020,sc01,12-25 20:00:00+01:00,,,,,,,,,,,,,,104.8881,0,,,,,,0
2020,sc01,12-25 21:00:00+01:00,,,,,,,,,,,,,,111.86755,0,,,,,,0
2020,sc01,12-25 22:00:00+01:00,,,,,,,,,,,,,,123.893475,0,,,,,,0
2020,sc01,12-25 23:00:00+01:00,,,,,,,,,,,,,,130.392525,0,,,,,,0
2020,sc01,12-26 00:00:00+01:00,,,,,,,,,,,,,,138.40565,0,,,,,,0
2020,sc01,12-26 01:00:00+01:00,,,,,,,,,,,,,,144.405175,0,,,,,,0
2020,sc01,12-26 02:00:00+01:00,,,,,,,,,,,,,,149.6811,0,,,,,,0
2020,sc01,12-26 03:00:00+01:00,,,,,,,,,,,,,,150.083925,0,,,,,,0
2020,sc01,12-26 04:00:00+01:00,,,,,,,,,,,,,,152.852525,0,,,,,,0
2020,sc01,12-26 05:00:00+01:00,,,,,,,,,,,,,,153.12985,0,,,,,,0
2020,sc01,12-26 06:00:00+01:00,,,,,,,,,,,,,,155.476225,0,,,,,,0
2020,sc01,12-26 07:00:00+01:00,,,,,,,,,,,,,,164.744275,0.01545,,,,,,0.01545
2020,sc01,12-26 08:00:00+01:00,,,,,,,,,,,,,,173.264825,0.499975,,,,,,0.499975
2020,sc01,12-26 09:00:00+01:00,,,,,,,,,,,,,,174.6848,10.4151,,,,,,10.4151
2020,sc01,12-26 10:00:00+01:00,,,,,,,,,,,,,,175.5285,29.374675,,,,,,29.374675
2020,sc01,12-26 11:00:00+01:00,,,,,,,,,,,,,,172.0654,46.6414,,,,,,46.6414
2020,sc01,12-26 12:00:00+01:00,,,,,,,,,,,,,,165.9449,56.581125,,,,,,56.581125
2020,sc01,12-26 13:00:00+01:00,,,,,,,,,,,,,,157.6041,59.058875,,,,,,59.058875
2020,sc01,12-26 14:00:00+01:00,,,,,,,,,,,,,,152.1909,54.948175,,,,,,54.948175
2020,sc01,12-26 15:00:00+01:00,,,,,,,,,,,,,,142.62685,42.140975,,,,,,42.140975
2020,sc01,12-26 16:00:00+01:00,,,,,,,,,,,,,,137.768575,21.234675,,,,,,21.234675
2020,sc01,12-26 17:00:00+01:00,,,,,,,,,,,,,,138.5461,3.36475,,,,,,3.36475
2020,sc01,12-26 18:00:00+01:00,,,,,,,,,,,,,,146.381325,0.020525,,,,,,0.020525
2020,sc01,12-26 19:00:00+01:00,,,,,,,,,,,,,,152.001,0,,,,,,0
2020,sc01,12-26 20:00:00+01:00,,,,,,,,,,,,,,160.648275,0,,,,,,0
2020,sc01,12-26 21:00:00+01:00,,,,,,,,,,,,,,171.648975,0,,,,,,0
2020,sc01,12-26 22:00:00+01:00,,,,,,,,,,,,,,180.69305,0,,,,,,0
2020,sc01,12-26 23:00:00+01:00,,,,,,,,,,,,,,185.78535,0,,,,,,0
2020,sc01,12-27 00:00:00+01:00,,,,,,,,,,,,,,184.299125,0,,,,,,0
2020,sc01,12-27 01:00:00+01:00,,,,,,,,,,,,,,176.840275,0,,,,,,0
2020,sc01,12-27 02:00:00+01:00,,,,,,,,,,,,,,169.0023,0,,,,,,0
2020,sc01,12-27 03:00:00+01:00,,,,,,,,,,,,,,164.621075,0,,,,,,0
2020,sc01,12-27 04:00:00+01:00,,,,,,,,,,,,,,165.369225,0,,,,,,0
2020,sc01,12-27 05:00:00+01:00,,,,,,,,,,,,,,165.456,0,,,,,,0
2020,sc01,12-27 06:00:00+01:00,,,,,,,,,,,,,,167.968375,0,,,,,,0
2020,sc01,12-27 07:00:00+01:00,,,,,,,,,,,,,,175.2813,0.02025,,,,,,0.02025
2020,sc01,12-27 08:00:00+01:00,,,,,,,,,,,,,,190.68595,0.492,,,,,,0.492
2020,sc01,12-27 09:00:00+01:00,,,,,,,,,,,,,,202.876025,9.8984,,,,,,9.8984
2020,sc01,12-27 10:00:00+01:00,,,,,,,,,,,,,,207.12755,29.131925,,,,,,29.131925
2020,sc01,12-27 11:00:00+01:00,,,,,,,,,,,,,,201.7789,44.5766,,,,,,44.5766
2020,sc01,12-27 12:00:00+01:00,,,,,,,,,,,,,,202.994625,51.33865,,,,,,51.33865
2020,sc01,12-27 13:00:00+01:00,,,,,,,,,,,,,,210.52895,53.242125,,,,,,53.242125
2020,sc01,12-27 14:00:00+01:00,,,,,,,,,,,,,,219.759925,49.1343,,,,,,49.1343
2020,sc01,12-27 15:00:00+01:00,,,,,,,,,,,,,,229.56875,37.858525,,,,,,37.858525
2020,sc01,12-27 16:00:00+01:00,,,,,,,,,,,,,,238.8948,20.2674,,,,,,20.2674
2020,sc01,12-27 17:00:00+01:00,,,,,,,,,,,,,,250.8107,3.7012,,,,,,3.7012
2020,sc01,12-27 18:00:00+01:00,,,,,,,,,,,,,,271.7077,0.016725,,,,,,0.016725
2020,sc01,12-27 19:00:00+01:00,,,,,,,,,,,,,,285.136425,0,,,,,,0
2020,sc01,12-27 20:00:00+01:00,,,,,,,,,,,,,,291.309225,0,,,,,,0
2020,sc01,12-27 21:00:00+01:00,,,,,,,,,,,,,,309.986025,0,,,,,,0
2020,sc01,12-27 22:00:00+01:00,,,,,,,,,,,,,,317.3347,0,,,,,,0
2020,sc01,12-27 23:00:00+01:00,,,,,,,,,,,,,,317.050875,0,,,,,,0
2020,sc01,12-28 00:00:00+01:00,,,,,,,,,,,,,,305.334425,0,,,,,,0
2020,sc01,12-28 01:00:00+01:00,,,,,,,,,,,,,,288.904125,0,,,,,,0
2020,sc01,12-28 02:00:00+01:00,,,,,,,,,,,,,,279.71515,0,,,,,,0
2020,sc01,12-28 03:00:00+01:00,,,,,,,,,,,,,,278.359125,0,,,,,,0
2020,sc01,12-28 04:00:00+01:00,,,,,,,,,,,,,,266.5237,0,,,,,,0
2020,sc01,12-28 05:00:00+01:00,,,,,,,,,,,,,,261.2338,0,,,,,,0
2020,sc01,12-28 06:00:00+01:00,,,,,,,,,,,,,,268.46295,0,,,,,,0
2020,sc01,12-28 07:00:00+01:00,,,,,,,,,,,,,,270.02485,0.020975,,,,,,0.020975
2020,sc01,12-28 08:00:00+01:00,,,,,,,,,,,,,,268.411275,0.339875,,,,,,0.339875
2020,sc01,12-28 09:00:00+01:00,,,,,,,,,,,,,,269.423325,9.145525,,,,,,9.145525
2020,sc01,12-28 10:00:00+01:00,,,,,,,,,,,,,,275.2288,26.859925,,,,,,26.859925
2020,sc01,12-28 11:00:00+01:00,,,,,,,,,,,,,,284.8139,38.01825,,,,,,38.01825
2020,sc01,12-28 12:00:00+01:00,,,,,,,,,,,,,,288.88685,40.3852,,,,,,40.3852
2020,sc01,12-28 13:00:00+01:00,,,,,,,,,,,,,,286.397275,37.513775,,,,,,37.513775
2020,sc01,12-28 14:00:00+01:00,,,,,,,,,,,,,,294.94995,32.131875,,,,,,32.131875
2020,sc01,12-28 15:00:00+01:00,,,,,,,,,,,,,,303.016675,23.62615,,,,,,23.62615
2020,sc01,12-28 16:00:00+01:00,,,,,,,,,,,,,,304.22505,11.01355,,,,,,11.01355
2020,sc01,12-28 17:00:00+01:00,,,,,,,,,,,,,,291.34615,1.73295,,,,,,1.73295
2020,sc01,12-28 18:00:00+01:00,,,,,,,,,,,,,,284.86005,0.0147,,,,,,0.0147
2020,sc01,12-28 19:00:00+01:00,,,,,,,,,,,,,,281.789725,0,,,,,,0
2020,sc01,12-28 20:00:00+01:00,,,,,,,,,,,,,,290.570325,0,,,,,,0
2020,sc01,12-28 21:00:00+01:00,,,,,,,,,,,,,,293.897775,0,,,,,,0
2020,sc01,12-28 22:00:00+01:00,,,,,,,,,,,,,,274.898125,0,,,,,,0
2020,sc01,12-28 23:00:00+01:00,,,,,,,,,,,,,,248.761525,0,,,,,,0
2020,sc01,12-29 00:00:00+01:00,,,,,,,,,,,,,,249.2553,0,,,,,,0
2020,sc01,12-29 01:00:00+01:00,,,,,,,,,,,,,,245.8216,0,,,,,,0
2020,sc01,12-29 02:00:00+01:00,,,,,,,,,,,,,,219.581225,0,,,,,,0
2020,sc01,12-29 03:00:00+01:00,,,,,,,,,,,,,,195.75675,0,,,,,,0
2020,sc01,12-29 04:00:00+01:00,,,,,,,,,,,,,,165.534025,0,,,,,,0
2020,sc01,12-29 05:00:00+01:00,,,,,,,,,,,,,,149.829475,0,,,,,,0
2020,sc01,12-29 06:00:00+01:00,,,,,,,,,,,,,,145.41205,0,,,,,,0
2020,sc01,12-29 07:00:00+01:00,,,,,,,,,,,,,,139.75115,0.0174,,,,,,0.0174
2020,sc01,12-29 08:00:00+01:00,,,,,,,,,,,,,,133.087625,0.333625,,,,,,0.333625
2020,sc01,12-29 09:00:00+01:00,,,,,,,,,,,,,,130.0952,6.554425,,,,,,6.554425
2020,sc01,12-29 10:00:00+01:00,,,,,,,,,,,,,,123.5233,20.8433,,,,,,20.8433
2020,sc01,12-29 11:00:00+01:00,,,,,,,,,,,,,,129.2944,34.7609,,,,,,34.7609
2020,sc01,12-29 12:00:00+01:00,,,,,,,,,,,,,,139.33705,45.354625,,,,,,45.354625
2020,sc01,12-29 13:00:00+01:00,,,,,,,,,,,,,,150.881,49.83965,,,,,,49.83965
2020,sc01,12-29 14:00:00+01:00,,,,,,,,,,,,,,164.934725,50.902575,,,,,,50.902575
2020,sc01,12-29 15:00:00+01:00,,,,,,,,,,,,,,163.5676,44.3645,,,,,,44.3645
2020,sc01,12-29 16:00:00+01:00,,,,,,,,,,,,,,152.63285,26.349425,,,,,,26.349425
2020,sc01,12-29 17:00:00+01:00,,,,,,,,,,,,,,144.6852,5.2951,,,,,,5.2951
2020,sc01,12-29 18:00:00+01:00,,,,,,,,,,,,,,141.92095,0.029125,,,,,,0.029125
2020,sc01,12-29 19:00:00+01:00,,,,,,,,,,,,,,137.8121,0,,,,,,0
2020,sc01,12-29 20:00:00+01:00,,,,,,,,,,,,,,130.20005,0,,,,,,0
2020,sc01,12-29 21:00:00+01:00,,,,,,,,,,,,,,133.854825,0,,,,,,0
2020,sc01,12-29 22:00:00+01:00,,,,,,,,,,,,,,136.079,0,,,,,,0
2020,sc01,12-29 23:00:00+01:00,,,,,,,,,,,,,,133.712625,0,,,,,,0
2020,sc01,12-30 00:00:00+01:00,,,,,,,,,,,,,,137.011875,0,,,,,,0
2020,sc01,12-30 01:00:00+01:00,,,,,,,,,,,,,,139.188525,0,,,,,,0
2020,sc01,12-30 02:00:00+01:00,,,,,,,,,,,,,,137.278525,0,,,,,,0
2020,sc01,12-30 03:00:00+01:00,,,,,,,,,,,,,,134.3972,0,,,,,,0
2020,sc01,12-30 04:00:00+01:00,,,,,,,,,,,,,,135.797275,0,,,,,,0
2020,sc01,12-30 05:00:00+01:00,,,,,,,,,,,,,,137.21925,0,,,,,,0
2020,sc01,12-30 06:00:00+01:00,,,,,,,,,,,,,,143.043275,0,,,,,,0
2020,sc01,12-30 07:00:00+01:00,,,,,,,,,,,,,,147.2327,0.01665,,,,,,0.01665
2020,sc01,12-30 08:00:00+01:00,,,,,,,,,,,,,,157.29965,0.641375,,,,,,0.641375
2020,sc01,12-30 09:00:00+01:00,,,,,,,,,,,,,,167.48615,13.166275,,,,,,13.166275
2020,sc01,12-30 10:00:00+01:00,,,,,,,,,,,,,,167.9187,33.8906,,,,,,33.8906
2020,sc01,12-30 11:00:00+01:00,,,,,,,,,,,,,,167.7129,46.5105,,,,,,46.5105
2020,sc01,12-30 12:00:00+01:00,,,,,,,,,,,,,,194.39945,52.01865,,,,,,52.01865
2020,sc01,12-30 13:00:00+01:00,,,,,,,,,,,,,,225.57405,52.92065,,,,,,52.92065
2020,sc01,12-30 14:00:00+01:00,,,,,,,,,,,,,,242.543525,50.0833,,,,,,50.0833
2020,sc01,12-30 15:00:00+01:00,,,,,,,,,,,,,,250.356225,38.9782,,,,,,38.9782
2020,sc01,12-30 16:00:00+01:00,,,,,,,,,,,,,,246.664825,20.06715,,,,,,20.06715
2020,sc01,12-30 17:00:00+01:00,,,,,,,,,,,,,,247.066775,3.385075,,,,,,3.385075
2020,sc01,12-30 18:00:00+01:00,,,,,,,,,,,,,,263.67005,0.0217,,,,,,0.0217
2020,sc01,12-30 19:00:00+01:00,,,,,,,,,,,,,,277.5371,0,,,,,,0
2020,sc01,12-30 20:00:00+01:00,,,,,,,,,,,,,,274.647225,0,,,,,,0
2020,sc01,12-30 21:00:00+01:00,,,,,,,,,,,,,,267.10885,0,,,,,,0
2020,sc01,12-30 22:00:00+01:00,,,,,,,,,,,,,,260.707475,0,,,,,,0
2020,sc01,12-30 23:00:00+01:00,,,,,,,,,,,,,,235.870875,0,,,,,,0
2025,sc01,01-01 00:00:00+01:00,,,,,,,,,,,,,,157.075,0,,,,,,0
2025,sc01,01-01 01:00:00+01:00,,,,,,,,,,,,,,144.7056,0,,,,,,0
2025,sc01,01-01 02:00:00+01:00,,,,,,,,,,,,,,134.218275,0,,,,,,0
2025,sc01,01-01 03:00:00+01:00,,,,,,,,,,,,,,128.7664,0,,,,,,0
2025,sc01,01-01 04:00:00+01:00,,,,,,,,,,,,,,120.8925,0,,,,,,0
2025,sc01,01-01 05:00:00+01:00,,,,,,,,,,,,,,112.445125,0,,,,,,0
2025,sc01,01-01 06:00:00+01:00,,,,,,,,,,,,,,106.736175,0,,,,,,0
2025,sc01,01-01 07:00:00+01:00,,,,,,,,,,,,,,96.856325,0.04755,,,,,,0.04755
2025,sc01,01-01 08:00:00+01:00,,,,,,,,,,,,,,87.694875,0.8972,,,,,,0.8972
2025,sc01,01-01 09:00:00+01:00,,,,,,,,,,,,,,73.9853,19.620825,,,,,,19.620825
2025,sc01,01-01 10:00:00+01:00,,,,,,,,,,,,,,65.00585,49.692825,,,,,,49.692825
2025,sc01,01-01 11:00:00+01:00,,,,,,,,,,,,,,67.159275,68.119825,,,,,,68.119825
2025,sc01,01-01 12:00:00+01:00,,,,,,,,,,,,,,70.632225,76.5494,,,,,,76.5494
2025,sc01,01-01 13:00:00+01:00,,,,,,,,,,,,,,71.645425,77.670475,,,,,,77.670475
2025,sc01,01-01 14:00:00+01:00,,,,,,,,,,,,,,72.1197,73.54155,,,,,,73.54155
2025,sc01,01-01 15:00:00+01:00,,,,,,,,,,,,,,66.24845,61.90465,,,,,,61.90465
2025,sc01,01-01 16:00:00+01:00,,,,,,,,,,,,,,62.664275,38.19285,,,,,,38.19285
2025,sc01,01-01 17:00:00+01:00,,,,,,,,,,,,,,66.448,8.62515,,,,,,8.62515
2025,sc01,01-01 18:00:00+01:00,,,,,,,,,,,,,,68.008625,0.040125,,,,,,0.040125
2025,sc01,01-01 19:00:00+01:00,,,,,,,,,,,,,,71.664325,0,,,,,,0
2025,sc01,01-01 20:00:00+01:00,,,,,,,,,,,,,,76.49085,0,,,,,,0
2025,sc01,01-01 21:00:00+01:00,,,,,,,,,,,,,,82.8753,0,,,,,,0
2025,sc01,01-01 22:00:00+01:00,,,,,,,,,,,,,,86.070825,0,,,,,,0
2025,sc01,01-01 23:00:00+01:00,,,,,,,,,,,,,,86.37745,0,,,,,,0
2025,sc01,01-02 00:00:00+01:00,,,,,,,,,,,,,,82.447875,0,,,,,,0
2025,sc01,01-02 01:00:00+01:00,,,,,,,,,,,,,,75.531725,0,,,,,,0
2025,sc01,01-02 02:00:00+01:00,,,,,,,,,,,,,,73.82505,0,,,,,,0
2025,sc01,01-02 03:00:00+01:00,,,,,,,,,,,,,,69.21735,0,,,,,,0
2025,sc01,01-02 04:00:00+01:00,,,,,,,,,,,,,,71.969075,0,,,,,,0
2025,sc01,01-02 05:00:00+01:00,,,,,,,,,,,,,,76.3894,0,,,,,,0
2025,sc01,01-02 06:00:00+01:00,,,,,,,,,,,,,,77.010675,0,,,,,,0
2025,sc01,01-02 07:00:00+01:00,,,,,,,,,,,,,,80.64685,0.048825,,,,,,0.048825
2025,sc01,01-02 08:00:00+01:00,,,,,,,,,,,,,,75.846275,1.09305,,,,,,1.09305
2025,sc01,01-02 09:00:00+01:00,,,,,,,,,,,,,,69.022375,21.06315,,,,,,21.06315
2025,sc01,01-02 10:00:00+01:00,,,,,,,,,,,,,,55.480775,50.20345,,,,,,50.20345
2025,sc01,01-02 11:00:00+01:00,,,,,,,,,,,,,,43.867975,67.392975,,,,,,67.392975
2025,sc01,01-02 12:00:00+01:00,,,,,,,,,,,,,,35.6382,74.4203,,,,,,74.4203
2025,sc01,01-02 13:00:00+01:00,,,,,,,,,,,,,,33.554875,74.127325,,,,,,74.127325
2025,sc01,01-02 14:00:00+01:00,,,,,,,,,,,,,,33.443825,68.30635,,,,,,68.30635
2025,sc01,01-02 15:00:00+01:00,,,,,,,,,,,,,,37.132775,55.007575,,,,,,55.007575
2025,sc01,01-02 16:00:00+01:00,,,,,,,,,,,,,,41.31305,31.9986,,,,,,31.9986
2025,sc01,01-02 17:00:00+01:00,,,,,,,,,,,,,,46.6441,6.9971,,,,,,6.9971
2025,sc01,01-02 18:00:00+01:00,,,,,,,,,,,,,,46.718625,0.0478,,,,,,0.0478
2025,sc01,01-02 19:00:00+01:00,,,,,,,,,,,,,,45.963725,0,,,,,,0
2025,sc01,01-02 20:00:00+01:00,,,,,,,,,,,,,,43.373025,0,,,,,,0
2025,sc01,01-02 21:00:00+01:00,,,,,,,,,,,,,,45.382225,0,,,,,,0
2025,sc01,01-02 22:00:00+01:00,,,,,,,,,,,,,,49.2963,0,,,,,,0
2025,sc01,01-02 23:00:00+01:00,,,,,,,,,,,,,,48.05865,0,,,,,,0
2025,sc01,01-03 00:00:00+01:00,,,,,,,,,,,,,,46.58765,0,,,,,,0
2025,sc01,01-03 01:00:00+01:00,,,,,,,,,,,,,,49.796275,0,,,,,,0
2025,sc01,01-03 02:00:00+01:00,,,,,,,,,,,,,,55.931125,0,,,,,,0
2025,sc01,01-03 03:00:00+01:00,,,,,,,,,,,,,,60.244625,0,,,,,,0
2025,sc01,01-03 04:00:00+01:00,,,,,,,,,,,,,,65.460075,0,,,,,,0
2025,sc01,01-03 05:00:00+01:00,,,,,,,,,,,,,,70.013075,0,,,,,,0
2025,sc01,01-03 06:00:00+01:00,,,,,,,,,,,,,,76.2804,0,,,,,,0
2025,sc01,01-03 07:00:00+01:00,,,,,,,,,,,,,,81.218875,0.048925,,,,,,0.048925
2025,sc01,01-03 08:00:00+01:00,,,,,,,,,,,,,,82.57045,1.069925,,,,,,1.069925
2025,sc01,01-03 09:00:00+01:00,,,,,,,,,,,,,,87.144025,21.155425,,,,,,21.155425
2025,sc01,01-03 10:00:00+01:00,,,,,,,,,,,,,,85.511275,52.4931,,,,,,52.4931
2025,sc01,01-03 11:00:00+01:00,,,,,,,,,,,,,,79.298025,69.846375,,,,,,69.846375
2025,sc01,01-03 12:00:00+01:00,,,,,,,,,,,,,,73.565525,76.585325,,,,,,76.585325
2025,sc01,01-03 13:00:00+01:00,,,,,,,,,,,,,,78.352275,77.533325,,,,,,77.533325
2025,sc01,01-03 14:00:00+01:00,,,,,,,,,,,,,,85.09085,73.313125,,,,,,73.313125
2025,sc01,01-03 15:00:00+01:00,,,,,,,,,,,,,,89.799875,62.25485,,,,,,62.25485
2025,sc01,01-03 16:00:00+01:00,,,,,,,,,,,,,,96.3553,38.9692,,,,,,38.9692
2025,sc01,01-03 17:00:00+01:00,,,,,,,,,,,,,,109.1864,9.23575,,,,,,9.23575
2025,sc01,01-03 18:00:00+01:00,,,,,,,,,,,,,,119.52315,0.052275,,,,,,0.052275
2025,sc01,01-03 19:00:00+01:00,,,,,,,,,,,,,,122.5767,0,,,,,,0
2025,sc01,01-03 20:00:00+01:00,,,,,,,,,,,,,,125.398625,0,,,,,,0
2025,sc01,01-03 21:00:00+01:00,,,,,,,,,,,,,,129.46855,0,,,,,,0
